App_Temp,Date,Dew_point,Lat,Location,Longitude,Ozone,Precip_intes,Precipatation_prob,Temp,UV,WindBearing,WindGust,cloudCover,description,humidity,pressure,visibility,windSpeed
16.62,2018-07-18 00:00:21,8.49,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,340.89,0,0,16.62,0,315,12.91,0.82,Mostly Cloudy,0.59,1016.88,16.09,7.63
15.84,2018-07-18 00:30:25,8.9,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,340.56,0,0,15.84,0,310,12.09,0.81,Mostly Cloudy,0.63,1016.93,16.09,6.81
15.47,2018-07-18 01:00:30,8.93,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.65,0,0,15.47,0,301,7.66,0.56,Partly Cloudy,0.65,1016.95,16.09,4.39
14.77,2018-07-18 01:30:17,9.14,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.69,0,0,14.77,0,288,7.03,0.59,Partly Cloudy,0.69,1016.98,16.09,3.64
13.61,2018-07-18 02:00:14,9.4,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.73,0,0,13.61,0,202,6.41,0.57,Partly Cloudy,0.76,1017.02,16.09,4.6
13.2,2018-07-18 02:30:21,9.48,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.99,0,0,13.2,0,200,6.05,0.52,Partly Cloudy,0.78,1017.09,16.09,5.05
12.84,2018-07-18 03:00:22,9.89,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.25,0,0,12.84,0,210,5.71,0.57,Partly Cloudy,0.82,1017.16,16.09,5.71
12.59,2018-07-18 03:30:12,9.91,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.58,0,0,12.59,0,208,5.7,0.53,Partly Cloudy,0.84,1017.1,16.09,5.46
12.3,2018-07-18 04:00:20,9.44,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.91,0,0,12.3,0,202,5.7,0.48,Partly Cloudy,0.83,1017.05,16.09,2.09
12.24,2018-07-18 04:30:13,9.63,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.31,0,0,12.24,0,188,6.28,0.43,Partly Cloudy,0.84,1017.19,16.09,2.64
11.89,2018-07-18 05:00:17,10.14,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.71,0,0,11.89,0,181,6.87,0.37,Partly Cloudy,0.89,1017.33,16.09,5.23
12.29,2018-07-18 05:30:11,10.27,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.16,0,0,12.29,0,179,7.81,0.59,Partly Cloudy,0.87,1017.33,16.09,5.28
12.86,2018-07-18 06:00:25,10.86,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.61,0,0,12.86,0,181,8.77,0.75,Mostly Cloudy,0.88,1017.33,16.09,4.94
13.3,2018-07-18 06:30:14,10.92,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.98,0,0,13.3,0,182,9.61,0.78,Mostly Cloudy,0.86,1017.48,16.09,4.92
14.42,2018-07-18 07:00:13,11.06,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.96,0,0,14.42,0,166,10.78,0.88,Mostly Cloudy,0.8,1017.59,16.09,4.94
15.38,2018-07-18 07:30:13,11.18,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.08,0,0,15.38,0,170,11.01,0.9,Mostly Cloudy,0.76,1017.65,16.09,5.18
16.15,2018-07-18 08:00:13,11.82,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.2,0,0,16.15,1,165,11.22,0.92,Mostly Cloudy,0.76,1017.72,16.09,6.74
16.91,2018-07-18 08:30:12,11.95,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.14,0,0,16.91,1,170,11.36,0.93,Mostly Cloudy,0.73,1017.82,16.09,6.95
17.42,2018-07-18 09:00:13,12.24,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.08,0,0,17.42,1,187,11.49,0.94,Overcast,0.72,1017.92,16.09,6.82
18.15,2018-07-18 09:30:19,12.31,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.01,0,0,18.15,1,190,11.72,0.95,Overcast,0.69,1018.02,16.09,7.48
18.78,2018-07-18 10:00:20,12.54,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.95,0,0,18.78,2,185,11.96,0.6,Mostly Cloudy,0.67,1018.12,14.15,10.15
19.35,2018-07-18 10:30:15,12.43,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.81,0,0,19.35,2,191,12.46,0.66,Mostly Cloudy,0.64,1018.11,16.09,10.38
19.34,2018-07-18 11:00:13,12.28,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.67,0,0,19.34,3,205,12.96,0.54,Partly Cloudy,0.64,1018.02,14.13,9.38
19.87,2018-07-18 11:30:11,12.14,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.48,0,0,19.87,3,204,13.53,0.67,Mostly Cloudy,0.61,1018.02,16.09,9.88
19.64,2018-07-18 12:00:15,12.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.3,0,0,19.64,3,211,14.11,0.84,Mostly Cloudy,0.64,1018.02,14.15,11.39
20.22,2018-07-18 12:30:15,12.33,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.19,0,0,20.22,4,212,14.48,0.87,Mostly Cloudy,0.61,1017.91,16.09,12.04
21.57,2018-07-18 13:00:10,12.51,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.77,0,0,21.57,4,205,16.05,0.75,Mostly Cloudy,0.56,1017.87,14.13,12.15
22.46,2018-07-18 14:00:10,11.86,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.05,0,0,22.46,4,217,15.95,0.7,Mostly Cloudy,0.51,1017.92,16.09,11.76
22.86,2018-07-18 14:30:08,11.87,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.24,0,0,22.86,4,217,15.58,0.75,Mostly Cloudy,0.5,1017.81,16.09,11.57
22.39,2018-07-18 15:00:09,11.59,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.42,0,0,22.39,3,233,15.22,0.59,Partly Cloudy,0.5,1017.7,14.13,9.59
22.83,2018-07-18 15:30:08,11.67,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.51,0,0,22.83,3,230,14.82,0.67,Mostly Cloudy,0.49,1017.69,16.09,9.61
22.72,2018-07-18 16:00:09,11.61,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.6,0,0,22.72,2,227,14.4,0.59,Partly Cloudy,0.5,1017.68,14.13,10.48
23.06,2018-07-18 16:30:08,11.68,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.56,0,0,23.06,2,228,13.95,0.67,Mostly Cloudy,0.49,1017.63,16.09,10.19
23.02,2018-07-18 17:30:09,11.36,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.4,0,0,23.02,1,220,13,0.73,Mostly Cloudy,0.48,1017.69,16.09,10.73
22.56,2018-07-18 18:00:09,11.44,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.26,0,0,22.56,1,248,12.5,0.94,Overcast,0.49,1017.66,16.09,9.67
22.41,2018-07-18 18:30:08,11.55,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.03,0,0,22.41,1,243,12.25,0.93,Mostly Cloudy,0.5,1017.73,16.09,8.95
21.95,2018-07-18 19:00:09,10.72,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,340.73,0,0,21.95,0,245,10.17,0.91,Mostly Cloudy,0.49,1017.86,16.09,6.84
21.58,2018-07-18 19:30:08,11.06,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,340.38,0,0,21.58,0,253,9.75,0.88,Mostly Cloudy,0.51,1017.94,16.09,6.63
20.51,2018-07-18 20:30:08,11.17,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,339.69,0,0,20.51,0,243,9.4,0.84,Mostly Cloudy,0.55,1018.26,16.09,6.26
20.29,2018-07-18 21:00:08,10.44,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,339.36,0,0,20.29,0,264,9.32,0.82,Mostly Cloudy,0.53,1018.5,16.09,7.02
19.56,2018-07-18 21:30:08,10.81,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,339.02,0,0,19.56,0,267,9.35,0.84,Mostly Cloudy,0.57,1018.65,16.09,6.78
19.09,2018-07-18 22:00:10,11.48,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.69,0,0,19.09,0,273,9.37,0.85,Mostly Cloudy,0.61,1018.8,16.09,6.82
18.47,2018-07-18 22:30:07,11.52,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.46,0,0,18.47,0,269,9.38,0.82,Mostly Cloudy,0.64,1018.86,16.09,6.26
18.73,2018-07-18 23:00:09,11.29,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.23,0,0,18.73,0,232,9.4,0.77,Mostly Cloudy,0.62,1018.91,16.09,5.05
17.87,2018-07-18 23:30:08,11.29,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.03,0,0,17.87,0,259,9.41,0.68,Mostly Cloudy,0.65,1019.07,16.09,4.14
17.05,2018-07-19 00:00:08,11.64,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.82,0,0,17.05,0,284,9.41,0.58,Partly Cloudy,0.7,1019.23,16.09,4.02
16.41,2018-07-19 00:30:09,11.51,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.48,0,0,16.41,0,279,9.3,0.56,Partly Cloudy,0.73,1019.31,16.09,4.31
16.66,2018-07-19 01:00:14,11.64,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.97,0,0,16.66,0,249,6.12,0.45,Partly Cloudy,0.72,1019.31,16.09,6.08
16.01,2018-07-19 01:30:08,11.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.35,0.0127,0.01,16.01,0,259,5.84,0.52,Partly Cloudy,0.75,1019.38,16.09,5.09
15.89,2018-07-19 02:00:09,11.63,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.73,0,0,15.89,0,287,6.08,0.58,Partly Cloudy,0.76,1019.46,16.09,5.47
15.29,2018-07-19 02:30:12,11.53,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,336.95,0,0,15.29,0,294,5.65,0.7,Mostly Cloudy,0.78,1019.41,16.09,5.02
15.27,2018-07-19 03:00:10,11.61,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,336.18,0,0,15.27,0,315,5.2,0.81,Mostly Cloudy,0.79,1019.37,16.09,4.17
14.98,2018-07-19 03:30:14,11.54,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,335.56,0,0,14.98,0,316,5.21,0.81,Mostly Cloudy,0.8,1019.34,16.09,4.38
14.89,2018-07-19 04:00:11,11.67,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,334.94,0,0,14.89,0,316,5.23,0.82,Mostly Cloudy,0.81,1019.3,16.09,4.59
14.7,2018-07-19 04:30:07,11.66,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,334.64,0,0,14.7,0,312,5.66,0.87,Mostly Cloudy,0.82,1019.32,16.09,4.89
14.93,2018-07-19 05:00:10,11.8,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,334.35,0,0,14.93,0,320,6.9,0.93,Mostly Cloudy,0.82,1019.34,16.09,6.65
14.8,2018-07-19 05:30:09,11.84,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,334.27,0,0,14.8,0,322,7.08,0.9,Mostly Cloudy,0.82,1019.46,16.09,6.81
15.02,2018-07-19 06:00:09,12.5,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,334.19,0,0,15.02,0,321,8.51,0.93,Mostly Cloudy,0.85,1019.46,16.09,8.51
15.26,2018-07-19 06:30:08,12.47,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,334.19,0,0,15.26,0,320,8.55,0.94,Overcast,0.83,1019.44,16.09,8.55
15.11,2018-07-19 07:00:08,12,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,335.58,0,0,15.11,0,310,8.92,0.92,Mostly Cloudy,0.82,1019.39,16.09,7.68
15.84,2018-07-19 07:30:08,12.18,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,335.68,0,0,15.84,0,310,8.53,0.93,Mostly Cloudy,0.79,1019.44,16.09,7.84
16.72,2018-07-19 08:00:11,12.32,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,335.77,0,0,16.72,1,318,8.96,0.93,Mostly Cloudy,0.75,1019.5,16.09,8.92
17.98,2018-07-19 08:30:08,12.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,335.98,0,0,17.98,1,318,8.53,0.92,Mostly Cloudy,0.71,1019.48,16.09,8.5
17.82,2018-07-19 09:00:15,12.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,336.19,0,0,17.82,1,319,7.39,0.91,Mostly Cloudy,0.71,1019.46,14.15,7.29
19.07,2018-07-19 09:30:10,12.77,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,336.39,0,0,19.07,1,327,7.18,0.94,Overcast,0.67,1019.48,16.09,7.07
19.84,2018-07-19 10:00:10,12.82,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,336.59,0,0,19.84,2,342,7.27,0.97,Overcast,0.64,1019.5,14.13,7.27
20.84,2018-07-19 10:30:12,12.86,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,336.79,0,0,20.84,2,5,6.74,0.97,Overcast,0.6,1019.34,16.09,6.57
21.03,2018-07-19 11:00:13,12.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,336.99,0,0,21.03,2,22,5.94,0.94,Overcast,0.58,1019.18,14.13,5.94
21.97,2018-07-19 11:30:11,12.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.17,0,0,21.97,3,66,5.87,0.89,Mostly Cloudy,0.55,1019.09,16.09,0.53
22.63,2018-07-19 12:00:12,12.37,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.36,0,0,22.63,5,225,6.76,0.32,Partly Cloudy,0.52,1019,14.13,6.76
23.28,2018-07-19 12:30:17,12.34,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.52,0,0,23.28,5,239,7.24,0.4,Partly Cloudy,0.5,1018.81,16.09,7.24
22.9,2018-07-19 13:00:18,11.93,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.66,0,0,22.9,5,275,6.9,0.44,Partly Cloudy,0.5,1018.71,14.15,4.04
23.59,2018-07-19 13:30:10,11.96,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.81,0,0,23.59,5,283,6.82,0.52,Partly Cloudy,0.48,1018.56,16.09,4.6
24.06,2018-07-19 14:00:12,11.92,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.96,0,0,24.06,5,281,9.12,0.48,Partly Cloudy,0.47,1018.41,14.13,9.12
24.74,2018-07-19 14:30:13,11.9,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.05,0,0,24.74,4,260,8.63,0.5,Partly Cloudy,0.45,1018.24,16.09,7.39
25.48,2018-07-19 15:00:12,11.44,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.14,0,0,25.48,4,237,10.33,0.55,Partly Cloudy,0.42,1018.07,14.13,7.6
24.64,2018-07-19 16:00:12,11.83,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.36,0,0,24.64,3,227,7.79,0.43,Partly Cloudy,0.45,1017.7,14.13,2.99
25.14,2018-07-19 16:30:11,11.92,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.45,0,0,25.14,2,200,7.47,0.47,Partly Cloudy,0.44,1017.49,16.09,3.46
24.49,2018-07-19 17:00:12,11.63,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.54,0,0,24.49,2,220,6.86,0.51,Partly Cloudy,0.45,1017.29,14.15,4.76
24.54,2018-07-19 18:00:13,10.82,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.77,0,0,24.54,1,348,8.27,0.53,Partly Cloudy,0.42,1017.15,14.16,8.27
24.83,2018-07-19 18:30:11,10.66,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,339.03,0,0,24.83,1,327,6.31,0.61,Mostly Cloudy,0.41,1016.92,16.09,6.31
24.19,2018-07-19 19:00:12,9.98,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,341.44,0,0,24.19,1,207,9.17,0.46,Partly Cloudy,0.41,1016.7,16.09,9.17
24.08,2018-07-19 19:30:14,10.35,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.49,0,0,24.08,0,213,8.58,0.45,Partly Cloudy,0.42,1016.75,16.09,6.66
23.72,2018-07-19 20:00:12,10.13,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.53,0,0,23.72,0,210,9.4,0.57,Partly Cloudy,0.42,1016.81,16.09,5.55
22.66,2018-07-19 20:30:14,10.54,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.77,0,0,22.66,0,287,11.89,0.45,Partly Cloudy,0.46,1016.94,16.09,1.85
22.22,2018-07-19 21:00:23,10.26,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.01,0,0,22.22,0,342,14.4,0.33,Partly Cloudy,0.47,1017.07,16.09,8.58
21.02,2018-07-19 21:30:10,10.57,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.95,0,0,21.02,0,338,16.09,0.31,Partly Cloudy,0.51,1017.14,16.09,9.19
20.64,2018-07-19 22:00:12,10.1,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,347.89,0,0,20.64,0,304,17.78,0.3,Partly Cloudy,0.51,1017.21,16.09,6.81
19.6,2018-07-19 22:30:11,10.16,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.3,0,0,19.6,0,313,17.93,0.28,Partly Cloudy,0.54,1017.21,16.09,7.52
19.69,2018-07-19 23:00:12,9.57,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.71,0,0,19.69,0,304,18.07,0.26,Partly Cloudy,0.52,1017.25,16.09,6.58
18.69,2018-07-19 23:30:19,9.47,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.8,0,0,18.69,0,325,17.41,0.25,Partly Cloudy,0.55,1017.23,16.09,6.73
17.65,2018-07-20 00:00:15,9.59,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.88,0,0,17.65,0,346,16.75,0.24,Clear,0.59,1017.22,16.09,12.47
16.88,2018-07-20 00:30:11,9.37,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.73,0,0,16.88,0,347,16.05,0.28,Partly Cloudy,0.61,1017.18,16.09,11.76
16.7,2018-07-20 01:00:11,8.83,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.65,0,0,16.7,0,339,19.2,0.26,Partly Cloudy,0.6,1017.14,16.09,11.18
16.07,2018-07-20 01:30:10,8.75,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.19,0,0,16.07,0,340,18.15,0.39,Partly Cloudy,0.62,1017.01,16.09,10.48
15.99,2018-07-20 02:00:11,8.22,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,347.73,0,0,15.99,0,330,17.11,0.53,Partly Cloudy,0.6,1016.87,16.09,9.46
15.96,2018-07-20 02:30:14,8.22,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,347.11,0,0,15.96,0,330,15.74,0.53,Partly Cloudy,0.6,1016.74,16.09,9.01
15.66,2018-07-20 03:00:14,7.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.48,0,0,15.66,0,331,14.37,0.53,Partly Cloudy,0.59,1016.62,16.09,10.46
15.24,2018-07-20 03:30:11,7.68,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.96,0,0,15.24,0,332,13.34,0.5,Partly Cloudy,0.61,1016.47,16.09,9.41
15.42,2018-07-20 04:00:13,7.52,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.43,0,0,15.42,0,332,12.31,0.46,Partly Cloudy,0.59,1016.32,16.09,7.66
15.03,2018-07-20 04:30:12,7.67,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.1,0,0,15.03,0,331,12.02,0.38,Partly Cloudy,0.61,1016.21,16.09,7.34
14.83,2018-07-20 05:00:23,7.54,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.77,0,0,14.83,0,338,11.75,0.25,Partly Cloudy,0.62,1015.98,16.09,5.58
14.52,2018-07-20 05:30:10,7.72,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.56,0,0,14.52,0,335,11.81,0.23,Clear,0.64,1015.93,16.09,5.63
14.14,2018-07-20 06:00:11,7.61,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.35,0,0,14.14,0,332,11.88,0.2,Clear,0.65,1015.87,16.09,5.68
14.5,2018-07-20 06:30:12,7.81,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.15,0,0,14.5,0,331,11.7,0.39,Partly Cloudy,0.64,1015.79,16.09,5.78
15.26,2018-07-20 07:00:14,6.68,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.93,0,0,15.26,0,340,12.92,0.73,Mostly Cloudy,0.57,1015.72,16.09,4.99
16.12,2018-07-20 07:30:12,7.24,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.81,0,0,16.12,0,332,11.57,0.63,Mostly Cloudy,0.56,1015.74,16.09,5.15
17.08,2018-07-20 08:00:10,7.91,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.69,0,0,17.08,1,326,10.22,0.55,Partly Cloudy,0.55,1015.77,16.09,5.97
18.2,2018-07-20 08:30:10,8.07,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.56,0,0,18.2,1,325,8.66,0.67,Mostly Cloudy,0.52,1015.65,16.09,6.29
17.74,2018-07-20 09:00:13,8.97,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.44,0,0,17.74,1,328,7.21,0.79,Mostly Cloudy,0.56,1015.53,14.08,6.24
18.79,2018-07-20 09:30:11,9.08,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.41,0,0,18.79,1,336,6.87,0.84,Mostly Cloudy,0.53,1015.38,16.09,6.08
19.54,2018-07-20 10:00:12,9.49,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.38,0,0,19.54,2,7,6.41,0.89,Mostly Cloudy,0.52,1015.23,14.08,4.76
20.56,2018-07-20 10:30:10,9.69,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.59,0,0,20.56,2,31,6.52,0.81,Mostly Cloudy,0.5,1015.02,16.09,4.91
21.88,2018-07-20 11:00:15,9.51,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.79,0,0,21.88,3,36,6.63,0.68,Mostly Cloudy,0.45,1014.93,14.08,5.92
